Year1,Theme1,Year2,Theme2,SetCount1,SetCount2,NormalizedDiff,Diff
2010,Modular Buildings,2013,Modular Buildings,1,1,50,0
2010,Modular Buildings,2014,Modular Buildings,1,1,50,0
2010,Modular Buildings,2015,Modular Buildings,1,1,50,0
2010,Modular Buildings,2016,Modular Buildings,1,1,50,0
2010,Modular Buildings,2017,Modular Buildings,1,1,50,0
2010,Monthly Mini Model Build,2009,Monthly Mini Model Build,2,4,49,-2
2010,Monthly Mini Model Build,2012,Monthly Mini Model Build,2,11,44,-9
2010,Monthly Mini Model Build,2013,Monthly Mini Model Build,2,13,42,-11
2010,Monthly Mini Model Build,2014,Monthly Mini Model Build,2,12,43,-10
2010,Monthly Mini Model Build,2015,Monthly Mini Model Build,2,12,43,-10
2010,Monthly Mini Model Build,2016,Monthly Mini Model Build,2,13,42,-11
2010,Monthly Mini Model Build,2017,Monthly Mini Model Build,2,6,47,-4
2010,NXT,1996,NXT,4,2,51,2
2010,NXT,2006,NXT,4,14,43,-10
2010,NXT,2008,NXT,4,1,52,3
2010,NXT,2009,NXT,4,3,51,1
2010,NXT,2011,NXT,4,3,51,1
2010,Off-Road,1983,Off-Road,1,1,50,0
2010,Off-Road,1985,Off-Road,1,1,50,0
2010,Off-Road,1986,Off-Road,1,1,50,0
2010,Off-Road,1987,Off-Road,1,1,50,0
2010,Off-Road,1988,Off-Road,1,1,50,0
2010,Off-Road,1989,Off-Road,1,1,50,0
2010,Off-Road,1990,Off-Road,1,1,50,0
2010,Off-Road,1991,Off-Road,1,2,49,-1
2010,Off-Road,1993,Off-Road,1,1,50,0
2010,Off-Road,1994,Off-Road,1,5,47,-4
2010,Off-Road,1996,Off-Road,1,2,49,-1
2010,Off-Road,1997,Off-Road,1,3,49,-2
2010,Off-Road,1998,Off-Road,1,4,48,-3
2010,Off-Road,1999,Off-Road,1,2,49,-1
2010,Off-Road,2000,Off-Road,1,1,50,0
2010,Off-Road,2001,Off-Road,1,2,49,-1
2010,Off-Road,2004,Off-Road,1,1,50,0
2010,Off-Road,2006,Off-Road,1,1,50,0
2010,Off-Road,2007,Off-Road,1,1,50,0
2010,Off-Road,2008,Off-Road,1,2,49,-1
2010,Off-Road,2009,Off-Road,1,1,50,0
2010,Off-Road,2011,Off-Road,1,1,50,0
2010,Off-Road,2012,Off-Road,1,2,49,-1
2010,Off-Road,2015,Off-Road,1,4,48,-3
2010,Off-Road,2016,Off-Road,1,1,50,0
2010,Other,1967,Other,8,1,55,7
2010,Other,1997,Other,8,1,55,7
2010,Other,2001,Other,8,1,55,7
2010,Other,2002,Other,8,1,55,7
2010,Other,2003,Other,8,2,54,6
2010,Other,2004,Other,8,6,51,2
2010,Other,2005,Other,8,4,53,4
2010,Other,2006,Other,8,2,54,6
2010,Other,2007,Other,8,1,55,7
2010,Other,2008,Other,8,2,54,6
2010,Other,2009,Other,8,10,49,-2
2010,Other,2011,Other,8,9,49,-1
2010,Other,2012,Other,8,7,51,1
2010,Other,2013,Other,8,4,53,4
2010,Other,2015,Other,8,5,52,3
2010,Other,2016,Other,8,5,52,3
2010,Pirates II,2009,Pirates II,1,9,44,-8
2010,Police,1972,Police,2,1,51,1
2010,Police,1973,Police,2,2,50,0
2010,Police,1975,Police,2,1,51,1
2010,Police,1976,Police,2,2,50,0
2010,Police,1977,Police,2,1,51,1
2010,Police,1978,Police,2,3,49,-1
2010,Police,1979,Police,2,3,49,-1
2010,Police,1981,Police,2,2,50,0
2010,Police,1983,Police,2,2,50,0
2010,Police,1984,Police,2,4,49,-2
2010,Police,1985,Police,2,3,49,-1
2010,Police,1986,Police,2,3,49,-1
2010,Police,1987,Police,2,1,51,1
2010,Police,1988,Police,2,1,51,1
2010,Police,1989,Police,2,1,51,1
2010,Police,1990,Police,2,1,51,1
2010,Police,1991,Police,2,2,50,0
2010,Police,1992,Police,2,2,50,0
2010,Police,1993,Police,2,3,49,-1
2010,Police,1994,Police,2,1,51,1
2010,Police,1995,Police,2,1,51,1
2010,Police,1996,Police,2,3,49,-1
2010,Police,1998,Police,2,3,49,-1
2010,Police,1999,Police,2,1,51,1
2010,Police,2000,Police,2,1,51,1
2010,Police,2001,Police,2,4,49,-2
2010,Police,2002,Police,2,2,50,0
2010,Police,2003,Police,2,9,45,-7
2010,Police,2005,Police,2,6,47,-4
2010,Police,2006,Police,2,2,50,0
2010,Police,2007,Police,2,1,51,1
2010,Police,2008,Police,2,10,44,-8
2010,Police,2009,Police,2,1,51,1
2010,Police,2011,Police,2,9,45,-7
2010,Police,2012,Police,2,10,44,-8
2010,Police,2013,Police,2,6,47,-4
2010,Police,2014,Police,2,13,42,-11
2010,Police,2015,Police,2,8,46,-6
2010,Police,2016,Police,2,7,46,-5
2010,Police,2017,Police,2,12,43,-10
2010,Power Miners,2009,Power Miners,4,16,41,-12
2010,Power Racers,2003,Power Racers,4,1,52,3
2010,Power Racers,2004,Power Racers,4,5,49,-1
2010,Power Racers,2005,Power Racers,4,7,48,-3
2010,Power Racers,2006,Power Racers,4,5,49,-1
2010,Power Racers,2007,Power Racers,4,7,48,-3
2010,Power Racers,2008,Power Racers,4,6,49,-2
2010,Power Racers,2009,Power Racers,4,6,49,-2
2010,Power Racers,2011,Power Racers,4,4,50,0
2010,Promotional,2014,Promotional,1,8,45,-7
2010,Promotional,2015,Promotional,1,5,47,-4
2010,Promotional,2016,Promotional,1,5,47,-4
2010,Race,1980,Race,1,1,50,0
2010,Race,1984,Race,1,1,50,0
2010,Race,1985,Race,1,2,49,-1
2010,Race,1986,Race,1,4,48,-3
2010,Race,1987,Race,1,5,47,-4
2010,Race,1988,Race,1,4,48,-3
2010,Race,1989,Race,1,7,46,-6
2010,Race,1990,Race,1,5,47,-4
2010,Race,1991,Race,1,7,46,-6
2010,Race,1992,Race,1,5,47,-4
2010,Race,1993,Race,1,4,48,-3
2010,Race,1994,Race,1,2,49,-1
2010,Race,1995,Race,1,5,47,-4
2010,Race,1996,Race,1,5,47,-4
2010,Race,1997,Race,1,6,46,-5
2010,Race,1998,Race,1,9,44,-8
2010,Race,1999,Race,1,9,44,-8
2010,Race,2000,Race,1,12,42,-11
2010,Race,2001,Race,1,1,50,0
2010,Race,2009,Race,1,1,50,0
2010,Race,2013,Race,1,1,50,0
2010,Race,2015,Race,1,3,49,-2
2010,RC Train,2006,RC Train,2,4,49,-2
2010,RC Train,2007,RC Train,2,2,50,0
2010,RC Train,2009,RC Train,2,5,48,-3
2010,RC Train,2011,RC Train,2,3,49,-1
2010,RC Train,2013,RC Train,2,2,50,0
2010,Riding Cycle,1983,Riding Cycle,1,1,50,0
2010,Riding Cycle,1991,Riding Cycle,1,2,49,-1
2010,Riding Cycle,1993,Riding Cycle,1,2,49,-1
2010,Riding Cycle,1995,Riding Cycle,1,2,49,-1
2010,Riding Cycle,1998,Riding Cycle,1,5,47,-4
2010,Riding Cycle,1999,Riding Cycle,1,5,47,-4
2010,Riding Cycle,2002,Riding Cycle,1,1,50,0
2010,Riding Cycle,2005,Riding Cycle,1,1,50,0
2010,Riding Cycle,2006,Riding Cycle,1,2,49,-1
2010,Riding Cycle,2008,Riding Cycle,1,1,50,0
2010,Riding Cycle,2009,Riding Cycle,1,2,49,-1
2010,Riding Cycle,2015,Riding Cycle,1,1,50,0
2010,Sculptures,2000,Sculptures,3,2,51,1
2010,Sculptures,2001,Sculptures,3,2,51,1
2010,Sculptures,2002,Sculptures,3,1,51,2
2010,Sculptures,2003,Sculptures,3,1,51,2
2010,Sculptures,2004,Sculptures,3,1,51,2
2010,Sculptures,2005,Sculptures,3,1,51,2
2010,Sculptures,2006,Sculptures,3,2,51,1
2010,Sculptures,2007,Sculptures,3,1,51,2
2010,Sculptures,2008,Sculptures,3,2,51,1
2010,Sculptures,2009,Sculptures,3,1,51,2
2010,Sculptures,2011,Sculptures,3,2,51,1
2010,Sculptures,2012,Sculptures,3,1,51,2
2010,Sculptures,2013,Sculptures,3,1,51,2
2010,Seasonal,2003,Seasonal,1,2,49,-1
2010,Seasonal,2009,Seasonal,1,2,49,-1
2010,Seasonal,2011,Seasonal,1,1,50,0
2010,Seasonal,2012,Seasonal,1,2,49,-1
2010,Seasonal,2013,Seasonal,1,4,48,-3
2010,Seasonal,2015,Seasonal,1,1,50,0
2010,Seasonal,2016,Seasonal,1,2,49,-1
2010,Service Packs,1977,Service Packs,1,19,37,-18
2010,Service Packs,1980,Service Packs,1,1,50,0
2010,Service Packs,1981,Service Packs,1,6,46,-5
2010,Service Packs,1982,Service Packs,1,8,45,-7
2010,Service Packs,1983,Service Packs,1,2,49,-1
2010,Service Packs,1984,Service Packs,1,10,44,-9
2010,Service Packs,1985,Service Packs,1,7,46,-6
2010,Service Packs,1986,Service Packs,1,12,42,-11
2010,Service Packs,1987,Service Packs,1,46,18,-45
2010,Service Packs,1988,Service Packs,1,4,48,-3
2010,Service Packs,1989,Service Packs,1,18,38,-17
2010,Service Packs,1990,Service Packs,1,3,49,-2
2010,Service Packs,1991,Service Packs,1,12,42,-11
2010,Service Packs,1992,Service Packs,1,3,49,-2
2010,Service Packs,1993,Service Packs,1,11,43,-10
2010,Service Packs,1994,Service Packs,1,4,48,-3
2010,Service Packs,1995,Service Packs,1,4,48,-3
2010,Service Packs,1996,Service Packs,1,7,46,-6
2010,Service Packs,1997,Service Packs,1,2,49,-1
2010,Service Packs,1998,Service Packs,1,7,46,-6
2010,Service Packs,1999,Service Packs,1,11,43,-10
2010,Service Packs,2001,Service Packs,1,2,49,-1
2010,Service Packs,2002,Service Packs,1,33,27,-32
2010,Service Packs,2003,Service Packs,1,1,50,0
2010,Service Packs,2004,Service Packs,1,1,50,0
2010,Service Packs,2007,Service Packs,1,2,49,-1
2010,Service Packs,2012,Service Packs,1,1,50,0
2010,Space Police III,2009,Space Police III,5,10,46,-5
2010,Star Wars,1999,Star Wars,26,14,59,12
2010,Star Wars,2000,Star Wars,26,20,54,6
2010,Star Wars,2001,Star Wars,26,10,61,16
2010,Star Wars,2002,Star Wars,26,22,53,4
2010,Star Wars,2003,Star Wars,26,17,56,9
2010,Star Wars,2004,Star Wars,26,8,63,18
2010,Star Wars,2005,Star Wars,26,20,54,6
2010,Star Wars,2006,Star Wars,26,11,61,15
2010,Star Wars,2007,Star Wars,26,15,58,11
2010,Star Wars,2008,Star Wars,26,22,53,4
2010,Star Wars,2009,Star Wars,26,37,42,-11
2010,Star Wars,2011,Star Wars,26,50,33,-24
2010,Star Wars,2012,Star Wars,26,54,30,-28
2010,Star Wars,2013,Star Wars,26,55,29,-29
2010,Star Wars,2014,Star Wars,26,57,28,-31
2010,Star Wars,2015,Star Wars,26,45,36,-19
2010,Star Wars,2016,Star Wars,26,58,27,-32
2010,Star Wars,2017,Star Wars,26,34,44,-8
2010,Supplemental,1950,Supplemental,10,6,53,4
2010,Supplemental,1953,Supplemental,10,4,54,6
2010,Supplemental,1954,Supplemental,10,12,49,-2
2010,Supplemental,1955,Supplemental,10,19,44,-9
2010,Supplemental,1956,Supplemental,10,7,52,3
2010,Supplemental,1957,Supplemental,10,6,53,4
2010,Supplemental,1958,Supplemental,10,29,36,-19
2010,Supplemental,1959,Supplemental,10,2,56,8
2010,Supplemental,1960,Supplemental,10,1,56,9
2010,Supplemental,1961,Supplemental,10,12,49,-2
2010,Supplemental,1962,Supplemental,10,8,51,2
2010,Supplemental,1963,Supplemental,10,9,51,1
2010,Supplemental,1964,Supplemental,10,3,55,7
2010,Supplemental,1965,Supplemental,10,3,55,7
2010,Supplemental,1966,Supplemental,10,71,6,-61
2010,Supplemental,1967,Supplemental,10,6,53,4
2010,Supplemental,1968,Supplemental,10,1,56,9
2010,Supplemental,1969,Supplemental,10,37,31,-27
2010,Supplemental,1970,Supplemental,10,1,56,9
2010,Supplemental,1971,Supplemental,10,5,54,5
2010,Supplemental,1972,Supplemental,10,7,52,3
2010,Supplemental,1973,Supplemental,10,12,49,-2
2010,Supplemental,1974,Supplemental,10,1,56,9
2010,Supplemental,1976,Supplemental,10,2,56,8
2010,Supplemental,1977,Supplemental,10,1,56,9
2010,Supplemental,1978,Supplemental,10,8,51,2
2010,Supplemental,1979,Supplemental,10,6,53,4
2010,Supplemental,1980,Supplemental,10,20,43,-10
2010,Supplemental,1981,Supplemental,10,1,56,9
2010,Supplemental,1982,Supplemental,10,3,55,7
2010,Supplemental,1983,Supplemental,10,6,53,4
2010,Supplemental,1984,Supplemental,10,3,55,7
2010,Supplemental,1985,Supplemental,10,5,54,5
2010,Supplemental,1986,Supplemental,10,23,41,-13
2010,Supplemental,1987,Supplemental,10,2,56,8
2010,Supplemental,1988,Supplemental,10,7,52,3
2010,Supplemental,1989,Supplemental,10,1,56,9
2010,Supplemental,1990,Supplemental,10,3,55,7
2010,Supplemental,1991,Supplemental,10,5,54,5
2010,Supplemental,1992,Supplemental,10,5,54,5
2010,Supplemental,1993,Supplemental,10,3,55,7
2010,Supplemental,1994,Supplemental,10,1,56,9
2010,Supplemental,1995,Supplemental,10,4,54,6
2010,Supplemental,1996,Supplemental,10,17,45,-7
2010,Supplemental,1997,Supplemental,10,7,52,3
2010,Supplemental,1998,Supplemental,10,4,54,6
2010,Supplemental,1999,Supplemental,10,1,56,9
2010,Supplemental,2000,Supplemental,10,8,51,2
2010,Supplemental,2001,Supplemental,10,2,56,8
2010,Supplemental,2002,Supplemental,10,6,53,4
2010,Supplemental,2003,Supplemental,10,2,56,8
2010,Supplemental,2004,Supplemental,10,9,51,1
2010,Supplemental,2005,Supplemental,10,17,45,-7
2010,Supplemental,2006,Supplemental,10,6,53,4
2010,Supplemental,2007,Supplemental,10,5,54,5
2010,Supplemental,2008,Supplemental,10,11,49,-1
2010,Supplemental,2009,Supplemental,10,3,55,7
2010,Supplemental,2014,Supplemental,10,3,55,7
2010,Thanksgiving,2003,Thanksgiving,1,1,50,0
2010,Thanksgiving,2012,Thanksgiving,1,1,50,0
2010,Thanksgiving,2014,Thanksgiving,1,1,50,0
2010,Thanksgiving,2015,Thanksgiving,1,1,50,0
2010,Thanksgiving,2016,Thanksgiving,1,1,50,0
2010,Tiny Turbos,2005,Tiny Turbos,12,8,53,4
2010,Tiny Turbos,2006,Tiny Turbos,12,11,51,1
2010,Tiny Turbos,2007,Tiny Turbos,12,9,52,3
2010,Tiny Turbos,2008,Tiny Turbos,12,9,52,3
2010,Tiny Turbos,2009,Tiny Turbos,12,12,50,0
2010,Tiny Turbos,2011,Tiny Turbos,12,5,55,7
2010,Town,1980,Town,6,1,54,5
2010,Town,1981,Town,6,3,52,3
2010,Town,1982,Town,6,1,54,5
2010,Town,1984,Town,6,1,54,5
2010,Town,1985,Town,6,1,54,5
2010,Town,1986,Town,6,2,53,4
2010,Town,1987,Town,6,2,53,4
2010,Town,1990,Town,6,2,53,4
2010,Town,1991,Town,6,4,51,2
2010,Town,1993,Town,6,3,52,3
2010,Town,1994,Town,6,1,54,5
2010,Town,1995,Town,6,1,54,5
2010,Town,1996,Town,6,2,53,4
2010,Town,1997,Town,6,1,54,5
2010,Town,1998,Town,6,3,52,3
2010,Town,1999,Town,6,8,49,-2
2010,Town,2000,Town,6,5,51,1
2010,Town,2005,Town,6,2,53,4
2010,Town,2006,Town,6,1,54,5
2010,Town,2007,Town,6,3,52,3
2010,Town,2008,Town,6,3,52,3
2010,Town,2009,Town,6,1,54,5
2010,Town,2011,Town,6,2,53,4
2010,Town,2014,Town,6,1,54,5
2010,Town,2015,Town,6,1,54,5
2010,Traffic,1963,Traffic,6,2,53,4
2010,Traffic,1965,Traffic,6,1,54,5
2010,Traffic,1966,Traffic,6,1,54,5
2010,Traffic,1967,Traffic,6,2,53,4
2010,Traffic,1968,Traffic,6,1,54,5
2010,Traffic,1978,Traffic,6,6,50,0
2010,Traffic,1979,Traffic,6,4,51,2
2010,Traffic,1980,Traffic,6,6,50,0
2010,Traffic,1982,Traffic,6,3,52,3
2010,Traffic,1983,Traffic,6,3,52,3
2010,Traffic,1984,Traffic,6,3,52,3
2010,Traffic,1985,Traffic,6,4,51,2
2010,Traffic,1986,Traffic,6,3,52,3
2010,Traffic,1987,Traffic,6,5,51,1
2010,Traffic,1988,Traffic,6,6,50,0
2010,Traffic,1989,Traffic,6,3,52,3
2010,Traffic,1990,Traffic,6,3,52,3
2010,Traffic,1991,Traffic,6,1,54,5
2010,Traffic,1992,Traffic,6,1,54,5
2010,Traffic,1993,Traffic,6,2,53,4
2010,Traffic,1994,Traffic,6,2,53,4
2010,Traffic,1995,Traffic,6,1,54,5
2010,Traffic,1996,Traffic,6,2,53,4
2010,Traffic,1997,Traffic,6,7,49,-1
2010,Traffic,1998,Traffic,6,8,49,-2
2010,Traffic,1999,Traffic,6,6,50,0
2010,Traffic,2000,Traffic,6,1,54,5
2010,Traffic,2001,Traffic,6,4,51,2
2010,Traffic,2002,Traffic,6,1,54,5
2010,Traffic,2003,Traffic,6,2,53,4
2010,Traffic,2004,Traffic,6,3,52,3
2010,Traffic,2005,Traffic,6,1,54,5
2010,Traffic,2006,Traffic,6,1,54,5
2010,Traffic,2007,Traffic,6,4,51,2
2010,Traffic,2008,Traffic,6,3,52,3
2010,Traffic,2009,Traffic,6,12,46,-6
2010,Traffic,2012,Traffic,6,6,50,0
2010,Traffic,2013,Traffic,6,6,50,0
2010,Traffic,2014,Traffic,6,1,54,5
2010,Traffic,2015,Traffic,6,8,49,-2
2010,Traffic,2016,Traffic,6,3,52,3
2010,Traffic,2017,Traffic,6,3,52,3
2010,Train,1964,Train,2,1,51,1
2010,Train,1976,Train,2,1,51,1
2010,Train,1977,Train,2,16,40,-14
2010,Train,1980,Train,2,1,51,1
2010,Train,1981,Train,2,13,42,-11
2010,Train,1982,Train,2,1,51,1
2010,Train,1983,Train,2,1,51,1
2010,Train,1984,Train,2,1,51,1
2010,Train,1985,Train,2,2,50,0
2010,Train,1986,Train,2,2,50,0
2010,Train,1987,Train,2,14,41,-12
2010,Train,1989,Train,2,6,47,-4
2010,Train,1991,Train,2,1,51,1
2010,Train,1992,Train,2,6,47,-4
2010,Train,1994,Train,2,1,51,1
2010,Train,1996,Train,2,2,50,0
2010,Train,2000,Train,2,3,49,-1
2010,Train,2001,Train,2,3,49,-1
2010,Train,2003,Train,2,1,51,1
2010,Valentine,2008,Valentine,1,1,50,0
2010,Valentine,2009,Valentine,1,1,50,0
2010,Valentine,2011,Valentine,1,1,50,0
2010,Valentine,2013,Valentine,1,1,50,0
2010,Valentine,2014,Valentine,1,1,50,0
2010,Valentine,2015,Valentine,1,1,50,0
2010,Valentine,2016,Valentine,1,1,50,0
2010,Valentine,2017,Valentine,1,1,50,0
2010,Villains,2011,Villains,6,9,48,-3
2010,Villains,2012,Villains,6,9,48,-3
2010,Villains,2013,Villains,6,7,49,-1
2010,Villains,2014,Villains,6,1,54,5
2011,Airport,1961,Airport,3,1,51,2
2011,Airport,1964,Airport,3,1,51,2
2011,Airport,1965,Airport,3,1,51,2
2011,Airport,1967,Airport,3,1,51,2
2011,Airport,1970,Airport,3,2,51,1
2011,Airport,1972,Airport,3,3,50,0
2011,Airport,1973,Airport,3,1,51,2
2011,Airport,1974,Airport,3,3,50,0
2011,Airport,1975,Airport,3,1,51,2
2011,Airport,1976,Airport,3,4,49,-1
2011,Airport,1977,Airport,3,4,49,-1
2011,Airport,1978,Airport,3,3,50,0
2011,Airport,1984,Airport,3,2,51,1
2011,Airport,1985,Airport,3,4,49,-1
2011,Airport,1986,Airport,3,1,51,2
2011,Airport,1987,Airport,3,5,49,-2
2011,Airport,1988,Airport,3,2,51,1
2011,Airport,1989,Airport,3,2,51,1
2011,Airport,1990,Airport,3,8,46,-5
2011,Airport,1991,Airport,3,6,48,-3
2011,Airport,1992,Airport,3,2,51,1
2011,Airport,1993,Airport,3,5,49,-2
2011,Airport,1994,Airport,3,6,48,-3
2011,Airport,1995,Airport,3,1,51,2
2011,Airport,1996,Airport,3,9,46,-6
2011,Airport,1997,Airport,3,6,48,-3
2011,Airport,1998,Airport,3,3,50,0
2011,Airport,1999,Airport,3,2,51,1
2011,Airport,2000,Airport,3,1,51,2
2011,Airport,2001,Airport,3,4,49,-1
2011,Airport,2002,Airport,3,13,43,-10
2011,Airport,2003,Airport,3,3,50,0
2011,Airport,2004,Airport,3,10,45,-7
2011,Airport,2005,Airport,3,4,49,-1
2011,Airport,2006,Airport,3,10,45,-7
2011,Airport,2007,Airport,3,4,49,-1
2011,Airport,2008,Airport,3,2,51,1
2011,Airport,2009,Airport,3,3,50,0
2011,Airport,2010,Airport,3,8,46,-5
2011,Airport,2012,Airport,3,2,51,1
2011,Airport,2013,Airport,3,5,49,-2
2011,Airport,2014,Airport,3,1,51,2
2011,Airport,2016,Airport,3,5,49,-2
2011,Airport,2017,Airport,3,1,51,2
2011,Architecture,1962,Architecture,5,28,34,-23
2011,Architecture,2008,Architecture,5,2,52,3
2011,Architecture,2009,Architecture,5,4,51,1
2011,Architecture,2010,Architecture,5,2,52,3
2011,Architecture,2012,Architecture,5,4,51,1
2011,Architecture,2013,Architecture,5,4,51,1
2011,Architecture,2014,Architecture,5,3,51,2
2011,Architecture,2015,Architecture,5,3,51,2
2011,Architecture,2016,Architecture,5,3,51,2
2011,Architecture,2017,Architecture,5,1,53,4
2011,Atlantis,2010,Atlantis,5,17,41,-12
2011,Basic Model,1983,Basic Model,5,4,51,1
2011,Basic Model,1988,Basic Model,5,1,53,4
2011,Basic Model,1989,Basic Model,5,9,47,-4
2011,Basic Model,1994,Basic Model,5,8,48,-3
2011,Basic Model,1995,Basic Model,5,1,53,4
2011,Basic Model,1996,Basic Model,5,2,52,3
2011,Basic Model,1997,Basic Model,5,20,39,-15
2011,Basic Model,1998,Basic Model,5,18,41,-13
2011,Basic Model,2000,Basic Model,5,4,51,1
2011,Basic Model,2004,Basic Model,5,1,53,4
2011,Basic Model,2007,Basic Model,5,1,53,4
2011,Basic Model,2010,Basic Model,5,2,52,3
2011,Basic Model,2012,Basic Model,5,1,53,4
2011,Basic Model,2014,Basic Model,5,1,53,4
2011,Basic Model,2015,Basic Model,5,7,49,-2
2011,Basic Set,1950,Basic Set,4,1,52,3
2011,Basic Set,1958,Basic Set,4,1,52,3
2011,Basic Set,1959,Basic Set,4,1,52,3
2011,Basic Set,1965,Basic Set,4,2,51,2
2011,Basic Set,1967,Basic Set,4,1,52,3
2011,Basic Set,1968,Basic Set,4,1,52,3
2011,Basic Set,1969,Basic Set,4,2,51,2
2011,Basic Set,1973,Basic Set,4,1,52,3
2011,Basic Set,1974,Basic Set,4,1,52,3
2011,Basic Set,1976,Basic Set,4,1,52,3
2011,Basic Set,1977,Basic Set,4,1,52,3
2011,Basic Set,1980,Basic Set,4,1,52,3
2011,Basic Set,1981,Basic Set,4,1,52,3
2011,Basic Set,1982,Basic Set,4,3,51,1
2011,Basic Set,1983,Basic Set,4,5,49,-1
2011,Basic Set,1984,Basic Set,4,4,50,0
2011,Basic Set,1985,Basic Set,4,1,52,3
2011,Basic Set,1986,Basic Set,4,1,52,3
2011,Basic Set,1987,Basic Set,4,1,52,3
2011,Basic Set,1988,Basic Set,4,1,52,3
2011,Basic Set,1991,Basic Set,4,1,52,3
2011,Basic Set,1992,Basic Set,4,2,51,2
2011,Basic Set,1993,Basic Set,4,2,51,2
2011,Basic Set,1994,Basic Set,4,1,52,3
2011,Basic Set,1995,Basic Set,4,1,52,3
2011,Basic Set,1996,Basic Set,4,1,52,3
2011,Basic Set,1997,Basic Set,4,2,51,2
2011,Basic Set,1998,Basic Set,4,5,49,-1
2011,Basic Set,1999,Basic Set,4,1,52,3
2011,Basic Set,2001,Basic Set,4,15,42,-11
2011,Basic Set,2002,Basic Set,4,11,45,-7
2011,Basic Set,2003,Basic Set,4,11,45,-7
2011,Basic Set,2004,Basic Set,4,14,43,-10
2011,Basic Set,2005,Basic Set,4,13,44,-9
2011,Basic Set,2006,Basic Set,4,17,41,-13
2011,Basic Set,2007,Basic Set,4,9,46,-5
2011,Basic Set,2008,Basic Set,4,9,46,-5
2011,Basic Set,2009,Basic Set,4,15,42,-11
2011,Basic Set,2010,Basic Set,4,11,45,-7
2011,Basic Set,2012,Basic Set,4,2,51,2
2011,Basic Set,2013,Basic Set,4,9,46,-5
2011,Basic Set,2014,Basic Set,4,2,51,2
2011,Basic Set,2015,Basic Set,4,6,49,-2
2011,Basic Set,2016,Basic Set,4,1,52,3
2011,Batman,2006,Batman,2,7,46,-5
2011,Batman,2007,Batman,2,2,50,0
2011,Batman,2008,Batman,2,5,48,-3
2011,Batman,2012,Batman,2,9,45,-7
2011,Batman,2013,Batman,2,4,49,-2
2011,Batman,2014,Batman,2,8,46,-6
2011,Batman,2015,Batman,2,4,49,-2
2011,Batman,2016,Batman,2,8,46,-6
2011,Batman,2017,Batman,2,42,21,-40
2011,Books,1980,Books,6,1,54,5
2011,Books,1987,Books,6,1,54,5
2011,Books,1997,Books,6,1,54,5
2011,Books,2009,Books,6,4,51,2
2011,Books,2010,Books,6,2,53,4
2011,Books,2012,Books,6,1,54,5
2011,Books,2013,Books,6,3,52,3
2011,Books,2014,Books,6,3,52,3
2011,Books,2015,Books,6,2,53,4
2011,Books,2016,Books,6,1,54,5
2011,Books,2017,Books,6,1,54,5
2011,Cars,2010,Cars,16,1,61,15
2011,Cars,2012,Cars,16,11,54,5
2011,Cars,2014,Cars,16,1,61,15
2011,Cars,2015,Cars,16,1,61,15
2011,Castle,1970,Castle,1,1,50,0
2011,Castle,1978,Castle,1,1,50,0
2011,Castle,1984,Castle,1,1,50,0
2011,Castle,1989,Castle,1,1,50,0
2011,Castle,1993,Castle,1,7,46,-6
2011,Castle,1994,Castle,1,4,48,-3
2011,Castle,1995,Castle,1,3,49,-2
2011,Castle,1997,Castle,1,1,50,0
2011,Castle,1998,Castle,1,3,49,-2
2011,Castle,2000,Castle,1,1,50,0
2011,Castle,2001,Castle,1,1,50,0
2011,Castle,2002,Castle,1,2,49,-1
2011,Castle,2008,Castle,1,24,34,-23
2011,Castle,2010,Castle,1,24,34,-23
2011,Castle,2013,Castle,1,5,47,-4
2011,Christmas,1977,Christmas,12,1,58,11
2011,Christmas,1978,Christmas,12,1,58,11
2011,Christmas,1986,Christmas,12,2,57,10
2011,Christmas,1989,Christmas,12,4,56,8
2011,Christmas,1991,Christmas,12,3,56,9
2011,Christmas,1992,Christmas,12,1,58,11
2011,Christmas,1995,Christmas,12,1,58,11
2011,Christmas,1997,Christmas,12,4,56,8
2011,Christmas,1999,Christmas,12,2,57,10
2011,Christmas,2000,Christmas,12,1,58,11
2011,Christmas,2002,Christmas,12,3,56,9
2011,Christmas,2003,Christmas,12,2,57,10
2011,Christmas,2004,Christmas,12,3,56,9
2011,Christmas,2005,Christmas,12,3,56,9
2011,Christmas,2006,Christmas,12,1,58,11
2011,Christmas,2009,Christmas,12,6,54,6
2011,Christmas,2010,Christmas,12,5,55,7
2011,Christmas,2012,Christmas,12,4,56,8
2011,Christmas,2013,Christmas,12,2,57,10
2011,Christmas,2014,Christmas,12,4,56,8
2011,Christmas,2015,Christmas,12,5,55,7
2011,Christmas,2016,Christmas,12,4,56,8
2011,City,2005,City,29,24,54,5
2011,City,2006,City,29,24,54,5
2011,City,2007,City,29,25,53,4
2011,City,2008,City,29,24,54,5
2011,City,2009,City,29,24,54,5
2011,City,2010,City,29,24,54,5
2011,City,2012,City,29,1,70,28
2011,City,2013,City,29,28,51,1
2011,City,2014,City,29,33,47,-4
2011,City,2015,City,29,3,69,26
2011,City,2016,City,29,13,61,16
2011,City,2017,City,29,6,66,23
2011,Construction,1967,Construction,4,1,52,3
2011,Construction,1969,Construction,4,1,52,3
2011,Construction,1970,Construction,4,1,52,3
2011,Construction,1971,Construction,4,12,44,-8
2011,Construction,1972,Construction,4,4,50,0
